number,Qty
1,58.89334655
2,65.28790563
3,67.99483571
4,58.43791338
5,63.74247352
6,71.8513658
7,55.80132926
8,60.81780748
9,61.36352752
10,57.64006717
11,61.00311854
12,77.30338035
13,55.95285451
14,59.33392334
15,61.5980048
16,69.13676555
17,62.30630801
18,62.20025351
19,59.68718248
20,65.39801457
21,69.06004865
22,57.08480741
23,63.1897895
24,60.68496629
25,60.10489633
26,81.66060824
27,63.77894888
28,59.93590762
29,63.89749796
30,56.10492482
31,76.53591917
32,79.85526313
33,62.23588202
34,60.88832242
35,67.51355819
36,66.65501644
37,74.01044765
38,58.69331086
39,57.63387292
40,59.22555354
41,71.29008067
42,65.42726242
43,77.40606304
44,69.52125691
45,73.68765664
46,60.44815629
47,73.08587442
48,61.64266829
49,67.53947501
50,68.93467278
51,67.46473082
52,64.55801396
53,61.56230875
54,60.67556667
55,59.26118987
56,60.21831418
57,65.87447722
58,60.36282792
59,64.52045219
60,61.77344718
61,66.17810079
62,82.34530643
63,60.65858749
64,65.63077125
65,78.96190944
66,85.42321649
67,63.23386779
68,78.79404414
69,66.83949306
70,63.59346647
71,64.72452479
72,82.43777678
73,64.24242544
74,67.50661796
75,80.08394929
76,70.2896041
77,65.35525333
78,61.17364799
79,77.05593208
80,64.51302185
81,69.82822638
82,64.62155512
83,61.49580843
84,69.1745858
85,65.02513371
86,62.71890311
87,70.37318387
88,67.7887273
89,69.23720773
90,66.84667395
91,64.15578345
92,74.22000239
93,65.10012044
94,79.49051383
95,61.52554374
96,79.57579789
97,65.40144464
98,72.68081969
99,68.75596802
100,82.64489449
101,69.23804148
102,78.61329172
103,69.21861171
104,80.49614795
105,72.08596871
106,74.16298942
107,65.96726883
108,66.81755433
109,84.11248318
110,64.29644963
111,65.83109015
112,65.5309101
113,64.84617027
114,59.72813746
115,60.10624516
116,71.5093773
117,62.45728235
118,76.82156815
119,63.32804057
120,64.3078166
121,62.13221972
122,58.71882604
123,58.92904042
124,63.96661022
125,62.74863288
126,86.19851556
127,58.90840569
128,63.0976489
129,71.27534526
130,65.91965443
131,82.40111919
132,75.74814136
133,61.40423111
134,67.7430104
135,70.05644065
136,58.35399071
137,80.63308888
138,82.86417932
139,65.60205716
140,67.67047818
141,67.38884109
142,60.32722815
143,69.79030669
144,85.04557824
145,62.26614546
146,65.68187565
147,83.15572282
148,75.92154478
149,62.08760719
150,63.22803057
151,74.90297814
152,64.75249332
153,71.98384227
154,63.91724221
155,74.08582471
156,82.02299698
157,69.30185181
158,66.68727111
159,69.26559585
160,70.38049795
161,62.61259518
162,76.29908539
163,66.02075868
164,59.18585181
165,59.71318041
166,62.31637528
167,69.23134626
168,73.18747774
169,68.0761314
170,70.45982337
171,69.58074719
172,58.25375832
173,68.4287654
174,60.45393095
175,67.10130953
176,74.1298761
177,71.40813277
178,59.8019336
179,59.13175776
180,81.64622023
181,68.21540478
182,63.51410522
183,64.32441742
184,71.67243593
185,78.37044308
186,62.74779854
187,68.64073164
188,67.27982619
189,62.76190395
190,58.62884475
191,77.89472728
192,61.64338047
193,64.33621935
194,60.61387357
195,74.68004186
196,68.64747553
197,79.05753928
198,86.04872169
199,61.83164726
200,79.76688657
201,59.56500589
202,68.10876813
203,63.91853084
204,67.82495618
205,71.89981823
206,58.46373039
207,61.31166859
208,63.20188513
209,71.26178935
210,58.4364752
211,68.99439883
212,62.01547025
213,60.37475606
214,72.65874628
215,79.57895831
216,61.9045627
217,63.28242291
218,60.14364625
219,70.73352971
220,66.51572817
221,64.73346298
222,69.4447919
223,66.23250238
224,68.64012657
225,63.4595157
226,69.61517869
227,68.11644472
228,62.17671724
229,73.90320407
230,65.98696543
231,61.56622181
232,60.67950031
233,78.01656604
234,73.65983237
235,69.4140047
236,73.01695583
237,61.51005301
238,76.7451692
239,67.034192
240,64.77480387
241,67.77009304
242,65.31799627
243,63.36819526
244,66.02353564
245,77.06249308
246,80.11836013
247,72.87165589
248,69.17639979
249,73.35357846
250,69.06227078
251,69.24583198
252,76.29992081
253,66.18296091
254,78.76475007
255,65.02243382
256,65.06863257
257,72.85614301
258,73.3948668
259,72.56127849
260,66.32552736
261,68.60840903
262,60.98979294
263,61.80160878
264,71.94882448
265,76.27978233
266,66.27383246
267,66.11193804
268,69.12710442
269,65.60892066
270,62.52967668
271,71.57825488
272,64.33974166
273,61.75156607
274,82.71432801
275,66.46933093
276,64.29238307
277,63.11906772
278,65.5822943
279,60.46123707
280,63.31736736
281,62.65532005
282,77.1090259
283,62.74449211
284,70.14509898
285,61.64019883
286,76.8207197
287,60.53399989
288,83.03846949
289,61.53232688
290,80.16816016
291,65.53924158
292,87.4087148
293,75.15320182
294,59.70668517
295,79.45293679
296,71.67937961
297,86.99120177
298,64.4322217
299,70.60513228
300,76.77816332
301,61.96376867
302,74.33703816
303,61.25154434
304,81.73294373
305,72.73445031
306,85.73245892
307,65.25911509
308,64.83537123
309,65.57926762
310,75.46361602
311,84.30323246
312,70.64438545
313,70.04712192
314,70.41419991
315,86.76948189
316,64.04864659
317,73.50908113
318,64.48722683
319,67.02874054
320,75.74025218
321,66.83069479
322,70.82015807
323,67.75599153
324,64.67265858
325,74.77660245
326,68.1106158
327,82.43353285
328,66.22260106
329,74.71318341
330,71.31739008
331,63.61209763
332,93.39407522
333,70.67229732
334,69.30505162
335,76.10058986
336,74.06424926
337,68.06644638
338,76.95056301
339,84.19680604
340,74.18396083
341,72.04357526
342,78.8982299
343,78.46832364
344,69.9762804
345,69.57563426
346,76.36743203
347,68.87633537
348,72.45603608
349,76.91043017
350,93.83724826
351,71.19866907
352,83.40438014
353,90.11759696
354,88.26911061
355,72.48930575
356,96.68172174
357,77.12994105
358,99.21879802
359,72.608277
360,78.57697824
361,85.59192198
362,102.9870771
363,99.91649959
364,86.79635074
365,76.58290585
366,81.48503137
367,76.21732741
368,94.16776473
369,76.43367155
370,85.89451055
371,83.58908105
372,110.5484558
373,92.23973968
374,98.9812274
375,99.48112379
376,94.13015998
377,98.03755289
378,85.12863994
379,92.66684642
380,90.32448323
381,89.12323475
382,86.00293467
383,84.37319126
384,98.62897651
385,94.37548129
386,115.5107914
387,95.14984126
388,83.26402305
389,104.4020588
390,105.6147119
391,85.21074408
392,95.43345316
393,81.8791248
394,106.9775003
395,83.00043784
396,90.35539269
397,80.00013834
398,76.82676188
399,78.13085986
400,74.42410101
401,90.52128051
402,79.74572189
403,79.07788146
404,75.61666483
405,74.95743367
406,87.21614919
407,98.10270587
408,96.17470747
409,82.26879251
410,78.812064
411,78.72442772
412,78.95474546
413,79.19138853
414,93.15645577
415,98.99625871
416,94.43810483
417,79.06834484
418,74.09570561
419,80.44690866
420,77.27403134
421,74.22822147
422,81.3898622
423,75.31811931
424,82.62934855
425,75.19263446
426,99.98231423
427,74.0052998
428,80.64888266
429,85.70453726
430,101.0768099
431,86.78833664
432,76.65664594
433,75.39302341
434,76.5184257
435,73.75066524
436,72.31502992
437,77.02025781
438,86.40422955
439,84.76711075
440,89.78207263
441,95.30991802
442,86.26081067
443,73.0456192
444,76.68300652
445,71.92574889
446,98.03849573
447,72.72154273
448,91.77534457
449,82.75050851
450,99.04124494
451,82.53872963
452,75.33568112
453,95.85715934
454,81.96131109
455,76.46190857
456,74.75807832
457,76.84593174
458,78.55007204
459,78.91352395
460,73.04974226
461,75.06843115
462,94.12875222
463,81.90233008
464,70.99776388
465,79.5520573
466,99.50322052
467,87.00620387
468,79.93993701
469,73.55389542
470,86.02208147
471,104.0474691
472,81.3421473
473,87.08136153
474,76.58445334
475,81.17587084
476,86.88390977
477,88.75190309
478,77.17336828
479,92.08996909
480,72.83300079
481,89.47267614
482,92.40762786
483,72.29420916
484,87.42630113
485,75.66549549
486,75.95997781
487,70.11296771
488,82.33715315
489,76.30331643
490,93.39758406
491,80.27475073
492,92.68119125
493,75.58801633
494,72.89124249
495,82.41431396
496,79.22703717
497,82.32175436
498,85.08834077
499,73.67839348
500,78.95958394
501,79.03878375
502,91.38459884
503,79.78713947
504,88.83450642
505,107.7206404
506,79.2953194
507,81.22376187
508,101.0235504
509,100.7480968
510,96.24295123
511,74.89193357
512,112.7287776
513,97.9159243
514,98.26353859
515,96.11959198
516,79.96158095
517,84.66869192
518,80.5337485
519,93.45418612
520,76.90539929
521,107.7928946
522,86.11913206
523,85.41742303
524,113.9467363
525,82.77026639
526,90.38706173
527,80.71708867
528,92.60759737
529,78.43903134
530,102.9078963
531,76.99192419
532,82.24596765
533,89.20328786
534,80.91212028
535,80.63113948
536,99.88227112
537,85.05160686
538,83.24174142
539,90.70788701
540,94.77385629
541,92.80281005
542,97.81105767
543,91.49753867
544,94.83062229
545,84.73888837
546,88.21772073
547,111.4745532
548,106.3416848
549,87.97529568
550,79.1134079
551,81.46926199
552,86.20476387
553,81.55571947
554,81.68055446
555,88.90376726
556,86.58157582
557,105.7375026
558,103.6853215
559,79.66667576
560,97.2566658
561,79.41638858
562,95.31401468
563,84.3461916
564,78.68967714
565,92.0267314
566,84.98354056
567,78.204983
568,86.55181673
569,78.82065815
570,77.40958587
571,84.0606345
572,77.92469771
573,87.01717714
574,87.51856925
575,83.56609666
576,107.0482761
577,84.5392581
578,84.26265578
579,86.13462235
580,83.07090188
581,92.18320191
582,84.94782667
583,93.14268666
584,78.51636086
585,93.77404653
586,89.37105448
587,80.29926969
588,103.4411081
589,77.63973355
590,104.285865
591,80.62721758
592,94.56230983
593,85.3843435
594,94.84654701
595,95.77271666
596,78.47407728
597,80.86104363
598,86.68373005
599,82.07894821
600,81.40812689
601,87.51590959
602,86.06516885
603,78.04552537
604,90.24684297
605,98.26027042
606,81.0486707
607,81.15437771
608,92.48466731
609,76.61759197
610,89.54225927
611,79.42278555
612,99.24828593
613,111.1957762
614,86.16249837
615,78.17068227
616,106.4424176
617,86.30319497
618,73.24926133
619,82.17466384
620,99.05707917
621,79.4922049
622,81.56040312
623,75.72856595
624,84.55644237
625,94.50980135
626,75.76308966
627,80.79991777
628,90.57548013
629,95.77868287
630,80.66905492
631,100.7451402
632,90.2172888
633,77.40881112
634,82.44287933
635,91.72452237
636,73.26632487
637,96.03531197
638,74.43211351
639,83.79824184
640,79.21784777
641,80.19757714
642,71.6116784
643,96.30977396
644,82.54487064
645,74.44669714
646,75.52191339
647,68.55414174
648,76.65874677
649,92.86961413
650,70.51994562
651,98.91324912
652,76.42783985
653,77.29579165
654,77.10085672
655,86.330355
656,72.79867639
657,79.22266122
658,71.33831711
659,92.39900649
660,68.17442109
661,68.58412275
662,68.74683291
663,71.51589238
664,80.84544753
665,69.88349841
666,68.01340662
667,85.36383815
668,80.8357173
669,79.59894079
670,93.6914478
671,81.52879489
672,91.49136537
673,78.51850117
674,76.87697446
675,90.91487007
676,70.86371749
677,83.91612129
678,74.24566744
679,72.59500454
680,87.68081737
681,79.23281285
682,88.11296935
683,67.89565787
684,82.50028981
685,67.97298471
686,92.01882079
687,67.94146058
688,83.08455827
689,86.85615087
690,80.03964427
691,82.91755853
692,69.79172345
693,77.13058702
694,85.04115606
695,85.76991369
696,73.62478231
697,77.95579865
698,74.47568434
699,84.22777319
700,68.78566501
701,70.10048947
702,73.49311158
703,89.64839102
704,72.49129004
705,72.66697271
706,68.27772231
707,83.23968889
708,69.59054287
709,73.76811081
710,69.82121632
711,71.61844078
712,71.5464103
713,79.17509523
714,72.51520483
715,73.67631106
716,71.90342245
717,73.33647962
718,81.20536201
719,77.13193447
720,69.69155058
721,71.00598645
722,72.66989084
723,72.59754302
724,88.95940478
725,79.17589328
726,84.96457106
727,74.188514
728,72.04361856
729,73.33782741
730,73.16998685
731,79.80406839
732,70.35027452
733,75.22993836
734,97.38758599
735,92.38923528
736,81.75242668
737,93.43524001
738,103.471711
739,79.92868471
740,76.92397103
741,89.47056728
742,78.53836607
743,85.71684344
744,102.0981001
745,88.4128697
746,89.58644129
747,86.88869259
748,84.17885484
749,75.56373009
750,88.44551433
751,101.8900441
752,82.72564545
753,87.45349695
754,91.95566362
755,93.03419323
756,111.7845721
757,85.24980289
758,76.98451178
759,88.35220482
760,78.55419211
761,91.09208448
762,95.12986644
763,81.42123553
764,83.57988449
765,79.83246212
766,79.54508168
767,81.62860418
768,80.38929929
769,76.69685581
770,89.69604603
771,85.6994049
772,82.38569658
773,79.35422394
774,80.98395869
775,77.56977348
776,80.04826191
777,87.31139463
778,92.52779708
779,109.0643769
780,102.2424804
781,89.34485699